OOMP Summary file for Projects
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"PROJ";"SPAR";"12700";"STAN";"01";"PROJ-SPAR-12700-STAN-01";"PRPR12700";"USB Type A Female Breakout";;;;"https://github.com/sparkfun/USB_Type_A_Female_Breakout";"USB_Type_A_Female_Breakout";"/Hardware/USB_Type_A_Female_Breakout.brd";"/Hardware/USB_Type_A_Female_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12702";"STAN";"01";"PROJ-SPAR-12702-STAN-01";"PRPR12702";"Solderable Breadboard Mini";;;;"https://github.com/sparkfun/Solderable_Breadboard_Mini";"Solderable_Breadboard_Mini";"/hardware/solderable_breadboard_mini.brd";"/hardware/solderable_breadboard_mini.sch";;;;;;;;;;;
"PROJ";"SPAR";"12705";"STAN";"01";"PROJ-SPAR-12705-STAN-01";"PRPR12705";"ML8511 Breakout";;;;"https://github.com/sparkfun/ML8511_Breakout";"ML8511_Breakout";"/hardware/ML8511_Breakout.brd";"/hardware/ML8511_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12707";"STAN";"01";"PROJ-SPAR-12707-STAN-01";"PRPR12707";"Sparkpunk Sequencer";;;;"https://github.com/sparkfun/Sparkpunk_Sequencer";"Sparkpunk_Sequencer";"/hardware/sparkpunk_sequencer.brd";"/hardware/sparkpunk_sequencer.sch";;;;;;;;;;;
"PROJ";"SPAR";"12708";"STAN";"01";"PROJ-SPAR-12708-STAN-01";"PRPR12708";"RTC Module";;;;"https://github.com/sparkfun/RTC-Module";"RTC-Module";"/hardware/RTC-Module.brd";"/hardware/RTC-Module.sch";;;;;;;;;;;
"PROJ";"SPAR";"12711";"STAN";"01";"PROJ-SPAR-12711-STAN-01";"PRPR12711";"USB LiPolyCharger SingleCell";;;;"https://github.com/sparkfun/USB_LiPolyCharger_SingleCell";"USB_LiPolyCharger_SingleCell";"/Hardware/SparkFun_USB_LiPolyCharger_SingleCell.brd";"/Hardware/SparkFun_USB_LiPolyCharger_SingleCell.sch";;;;;;;;;;;
"PROJ";"SPAR";"12731";"STAN";"01";"PROJ-SPAR-12731-STAN-01";"PRPR12731";"FT232RL USB Breakout";;;;"https://github.com/sparkfun/FT232RL_USB_Breakout";"FT232RL_USB_Breakout";"/Hardware/FT232R-Breakout.brd";"/Hardware/FT232R-Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12761";"STAN";"01";"PROJ-SPAR-12761-STAN-01";"PRPR12761";"microSD Shield";;;;"https://github.com/sparkfun/microSD_Shield";"microSD_Shield";"/Hardware/microSD_Shield.brd";"/Hardware/microSD_Shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"12772";"STAN";"01";"PROJ-SPAR-12772-STAN-01";"PRPR12772";"Logomatic";;;;"https://github.com/sparkfun/Logomatic";"Logomatic";"/Hardware/Logomatic.brd";"/Hardware/Logomatic.sch";;;;;;;;;;;
"PROJ";"SPAR";"12773";"STAN";"01";"PROJ-SPAR-12773-STAN-01";"PRPR12773";"CryptoCape";;;;"https://github.com/sparkfun/CryptoCape";"CryptoCape";"/Hardware/cryptocape.brd";"/Hardware/cryptocape.sch";;;;;;;;;;;
"PROJ";"SPAR";"12774";"STAN";"01";"PROJ-SPAR-12774-STAN-01";"PRPR12774";"BeagleBone Black Proto Cape";;;;"https://github.com/sparkfun/BeagleBone_Black_Proto_Cape";"BeagleBone_Black_Proto_Cape";"/Hardware/BBB_Breakout_Cape.brd";"/Hardware/BBB_Breakout_Cape.sch";;;;;;;;;;;
"PROJ";"SPAR";"12775";"STAN";"01";"PROJ-SPAR-12775-STAN-01";"PRPR12775";"RFM69HCW Breakout";;;;"https://github.com/sparkfun/RFM69HCW_Breakout";"RFM69HCW_Breakout";"/hardware/RFM69HCW_BOB.brd";"/hardware/RFM69HCW_BOB.sch";;;;;;;;;;;
"PROJ";"SPAR";"12779";"STAN";"01";"PROJ-SPAR-12779-STAN-01";"PRPR12779";"Easy Driver";;;;"https://github.com/sparkfun/Easy_Driver";"Easy_Driver";"/Hardware/EasyDriver_v45.brd";"/Hardware/EasyDriver_v45.sch";;;;;;;;;;;
"PROJ";"SPAR";"12784";"STAN";"01";"PROJ-SPAR-12784-STAN-01";"PRPR12784";"ToF Range Finder Breakout VL6180";;;;"https://github.com/sparkfun/ToF_Range_Finder_Breakout-VL6180";"ToF_Range_Finder_Breakout-VL6180";"/Hardware/SparkFun_VL6180_Breakout.brd";"/Hardware/SparkFun_VL6180_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12786";"STAN";"01";"PROJ-SPAR-12786-STAN-01";"PRPR12786";"ADXL337 Breakout";;;;"https://github.com/sparkfun/ADXL337_Breakout";"ADXL337_Breakout";"/hardware/ADXL337 Breakout.brd";"/hardware/ADXL337 Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12787";"STAN";"01";"PROJ-SPAR-12787-STAN-01";"PRPR12787";"APDS 9960 RGB and Gesture Sensor";;;;"https://github.com/sparkfun/APDS-9960_RGB_and_Gesture_Sensor";"APDS-9960_RGB_and_Gesture_Sensor";"/Hardware/SparkFun_APDS-9960_RGB_and_Gesture_Sensor.brd";"/Hardware/SparkFun_APDS-9960_RGB_and_Gesture_Sensor.sch";;;;;;;;;;;
"PROJ";"SPAR";"12803";"STAN";"01";"PROJ-SPAR-12803-STAN-01";"PRPR12803";"ADXL377 Breakout";;;;"https://github.com/sparkfun/ADXL377_Breakout";"ADXL377_Breakout";"/hardware/ADXL377 Breakout.brd";"/hardware/ADXL377 Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12829";"STAN";"01";"PROJ-SPAR-12829-STAN-01";"PRPR12829";"ISL29125 Breakout";;;;"https://github.com/sparkfun/ISL29125_Breakout";"ISL29125_Breakout";"/Hardware/SparkFun_ISL29125_Breakout.brd";"/Hardware/SparkFun_ISL29125_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12847";"STAN";"01";"PROJ-SPAR-12847-STAN-01";"PRPR12847";"XBee Shield";;;;"https://github.com/sparkfun/XBee_Shield";"XBee_Shield";"/Hardware/Xbee_shield.brd";"/Hardware/Xbee_shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"12849";"STAN";"01";"PROJ-SPAR-12849-STAN-01";"PRPR12849";"RN 52";;;;"https://github.com/sparkfun/RN-52";"RN-52";"/Hardware/SparkFun_RN-52_Breakout.brd";"/Hardware/SparkFun_RN-52_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12858";"STAN";"01";"PROJ-SPAR-12858-STAN-01";"PRPR12858";"Vernier Interface Shield";;;;"https://github.com/sparkfun/Vernier_Interface_Shield";"Vernier_Interface_Shield";"/Hardware/SparkFun_Vernier_Interface_Shield.brd";"/Hardware/SparkFun_Vernier_Interface_Shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"12859";"STAN";"01";"PROJ-SPAR-12859-STAN-01";"PRPR12859";"Big Easy Driver";;;;"https://github.com/sparkfun/Big_Easy_Driver";"Big_Easy_Driver";"/Hardware/BigEasyDriver.brd";"/Hardware/BigEasyDriver.sch";;;;;;;;;;;
"PROJ";"SPAR";"12885";"STAN";"01";"PROJ-SPAR-12885-STAN-01";"PRPR12885";"SunnyBuddy";;;;"https://github.com/sparkfun/SunnyBuddy";"SunnyBuddy";"/Hardware/SunnyBuddy.brd";"/Hardware/SunnyBuddy.sch";;;;;;;;;;;
"PROJ";"SPAR";"12886";"STAN";"01";"PROJ-SPAR-12886-STAN-01";"PRPR12886";"Electric Imp Breakout";;;;"https://github.com/sparkfun/Electric_Imp_Breakout";"Electric_Imp_Breakout";"/hardware/electric-imp-breakout.brd";"/hardware/electric-imp-breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12887";"STAN";"01";"PROJ-SPAR-12887-STAN-01";"PRPR12887";"Electric Imp Shield";;;;"https://github.com/sparkfun/Electric_Imp_Shield";"Electric_Imp_Shield";"/Hardware/electric-imp-shield.brd";"/Hardware/electric-imp-shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"12898";"STAN";"01";"PROJ-SPAR-12898-STAN-01";"PRPR12898";"MIDI Shield";;;;"https://github.com/sparkfun/MIDI_Shield";"MIDI_Shield";"/Hardware/SparkFun_MIDI_Shield.brd";"/Hardware/SparkFun_MIDI_Shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"12909";"STAN";"01";"PROJ-SPAR-12909-STAN-01";"PRPR12909";"MS5803 14BA Breakout";;;;"https://github.com/sparkfun/MS5803-14BA_Breakout";"MS5803-14BA_Breakout";"/Hardware/SparkFun_MS5803-14BA_Breakout.brd";"/Hardware/SparkFun_MS5803-14BA_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12916";"STAN";"01";"PROJ-SPAR-12916-STAN-01";"PRPR12916";"HMC6343 Breakout";;;;"https://github.com/sparkfun/HMC6343_Breakout";"HMC6343_Breakout";"/Hardware/SparkFun_HMC6343_Breakout.brd";"/Hardware/SparkFun_HMC6343_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12918";"STAN";"01";"PROJ-SPAR-12918-STAN-01";"PRPR12918";"MCP4725 Breakout";;;;"https://github.com/sparkfun/MCP4725_Breakout";"MCP4725_Breakout";"/Hardware/MCP4725_Breakout.brd";"/Hardware/MCP4725_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12923";"STAN";"01";"PROJ-SPAR-12923-STAN-01";"PRPR12923";"MicroView";;;;"https://github.com/sparkfun/MicroView";"MicroView";"/Hardware/MicroView/SparkFun_MicroView.brd";"/Hardware/MicroView/SparkFun_MicroView.sch";;;;;;;;;;;
"PROJ";"SPAR";"12924";"STAN";"01";"PROJ-SPAR-12924-STAN-01";"PRPR12924";"MicroView USB Programmer";;;;"https://github.com/sparkfun/MicroView_USB_Programmer";"MicroView_USB_Programmer";"/Hardware/SparkFun_MicroViewUSB.brd";"/Hardware/SparkFun_MicroViewUSB.sch";;;;;;;;;;;
"PROJ";"SPAR";"12935";"STAN";"01";"PROJ-SPAR-12935-STAN-01";"PRPR12935";"FTDI SmartBasic";;;;"https://github.com/sparkfun/FTDI_SmartBasic";"FTDI_SmartBasic";"/Hardware/FTDI_SmartBasic.brd";"/Hardware/FTDI_SmartBasic.sch";;;;;;;;;;;
"PROJ";"SPAR";"12938";"STAN";"01";"PROJ-SPAR-12938-STAN-01";"PRPR12938";"Si4703 FM Tuner Evaluation Board";;;;"https://github.com/sparkfun/Si4703_FM_Tuner_Evaluation_Board";"Si4703_FM_Tuner_Evaluation_Board";"/Hardware/SparkFun_Si4703_Eval.brd";"/Hardware/SparkFun_Si4703_Eval.sch";;;;;;;;;;;
"PROJ";"SPAR";"12941";"STAN";"01";"PROJ-SPAR-12941-STAN-01";"PRPR12941";"SD MMC Breakout";;;;"https://github.com/sparkfun/SD-MMC_Breakout";"SD-MMC_Breakout";"/Hardware/SD_MMC Breakout-v20.brd";"/Hardware/SD_MMC Breakout-v20.sch";;;;;;;;;;;
"PROJ";"SPAR";"12942";"STAN";"01";"PROJ-SPAR-12942-STAN-01";"PRPR12942";"Bus Pirate";;;;"https://github.com/sparkfun/Bus_Pirate";"Bus_Pirate";"/Hardware/BusPirate-v3.6a.brd";"/Hardware/BusPirate-v3.6a.sch";;;;;;;;;;;
"PROJ";"SPAR";"12958";"STAN";"01";"PROJ-SPAR-12958-STAN-01";"PRPR12958";"Electric Imp imp002 Breakout";;;;"https://github.com/sparkfun/Electric_Imp_imp002_Breakout";"Electric_Imp_imp002_Breakout";"/Hardware/Electric_Imp_imp002_Breakout.brd";"/Hardware/Electric_Imp_imp002_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"12959";"STAN";"01";"PROJ-SPAR-12959-STAN-01";"PRPR12959";"MOSFET Power Control Kit";;;;"https://github.com/sparkfun/MOSFET_Power_Control_Kit";"MOSFET_Power_Control_Kit";"/Hardware/SparkFun_MOSFET_Power_Control_Kit.brd";"/Hardware/SparkFun_MOSFET_Power_Control_Kit.sch";;;;;;;;;;;
"PROJ";"SPAR";"13005";"STAN";"01";"PROJ-SPAR-13005-STAN-01";"PRPR13005";"TRS Jack Breakout";;;;"https://github.com/sparkfun/TRS_Jack_Breakout";"TRS_Jack_Breakout";"/Hardware/TRS_Jack_Breakout.brd";"/Hardware/TRS_Jack_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"13006";"STAN";"01";"PROJ-SPAR-13006-STAN-01";"PRPR13006";"Decade Resistance Box";;;;"https://github.com/sparkfun/Decade_Resistance_Box";"Decade_Resistance_Box";"/Hardware/SparkFun_decade_resistance_box.brd";"/Hardware/SparkFun_decade_resistance_box.sch";;;;;;;;;;;
"PROJ";"SPAR";"13019";"STAN";"01";"PROJ-SPAR-13019-STAN-01";"PRPR13019";"BLE Mate2";;;;"https://github.com/sparkfun/BLE_Mate2";"BLE_Mate2";"/Hardware/SparkFun_BLEMate2.brd";"/Hardware/SparkFun_BLEMate2.sch";;;;;;;;;;;
"PROJ";"SPAR";"13021";"STAN";"01";"PROJ-SPAR-13021-STAN-01";"PRPR13021";"MagJack Breakout";;;;"https://github.com/sparkfun/MagJack_Breakout";"MagJack_Breakout";"/Hardware/MagJack_Breakout.brd";"/Hardware/MagJack_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"13030";"STAN";"01";"PROJ-SPAR-13030-STAN-01";"PRPR13030";"RFID Reader Breakout";;;;"https://github.com/sparkfun/RFID_Reader_Breakout";"RFID_Reader_Breakout";"/hardware/RFID_Breakout.brd";"/hardware/RFID_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"13032";"STAN";"01";"PROJ-SPAR-13032-STAN-01";"PRPR13032";"Breadboard Power Supply Stick 5V 3.3V";;;;"https://github.com/sparkfun/Breadboard_Power_Supply_Stick_5V-3.3V";"Breadboard_Power_Supply_Stick_5V-3.3V";"/Hardware/SparkFun_Breadboard_Power_Supply-5v_3V_SMD.brd";"/Hardware/SparkFun_Breadboard_Power_Supply-5v_3V_SMD.sch";;;;;;;;;;;
"PROJ";"SPAR";"13033";"STAN";"01";"PROJ-SPAR-13033-STAN-01";"PRPR13033";"Edison 9DOF Block";;;;"https://github.com/sparkfun/Edison_9DOF_Block";"Edison_9DOF_Block";"/Hardware/9dof_block.brd";"/Hardware/9dof_block.sch";;;;;;;;;;;
"PROJ";"SPAR";"13034";"STAN";"01";"PROJ-SPAR-13034-STAN-01";"PRPR13034";"Edison I2C Breakout Block";;;;"https://github.com/sparkfun/Edison_I2C_Breakout_Block";"Edison_I2C_Breakout_Block";"/Hardware/I2C_Breakout_Block.brd";"/Hardware/I2C_Breakout_Block.sch";;;;;;;;;;;
"PROJ";"SPAR";"13035";"STAN";"01";"PROJ-SPAR-13035-STAN-01";"PRPR13035";"Edison OLED Block";;;;"https://github.com/sparkfun/Edison_OLED_Block";"Edison_OLED_Block";"/Hardware/oled_block.brd";"/Hardware/oled_block.sch";;;;;;;;;;;
"PROJ";"SPAR";"13036";"STAN";"01";"PROJ-SPAR-13036-STAN-01";"PRPR13036";"Edison Arduino Block";;;;"https://github.com/sparkfun/Edison_Arduino_Block";"Edison_Arduino_Block";"/Hardware/arduino_block.brd";"/Hardware/arduino_block.sch";;;;;;;;;;;
"PROJ";"SPAR";"13037";"STAN";"01";"PROJ-SPAR-13037-STAN-01";"PRPR13037";"Edison Battery Block";;;;"https://github.com/sparkfun/Edison_Battery_Block";"Edison_Battery_Block";"/Hardware/Battery_Block.brd";"/Hardware/Battery_Block.sch";;;;;;;;;;;
"PROJ";"SPAR";"13038";"STAN";"01";"PROJ-SPAR-13038-STAN-01";"PRPR13038";"Edison GPIO Block";;;;"https://github.com/sparkfun/Edison_GPIO_Block";"Edison_GPIO_Block";"/Hardware/GPIO_Block.brd";"/Hardware/GPIO_Block.sch";;;;;;;;;;;
"PROJ";"SPAR";"13040";"STAN";"01";"PROJ-SPAR-13040-STAN-01";"PRPR13040";"Edison UART Block";;;;"https://github.com/sparkfun/Edison_UART_Block";"Edison_UART_Block";"/Hardware/UART_Block.brd";"/Hardware/UART_Block.sch";;;;;;;;;;;
"PROJ";"SPAR";"13041";"STAN";"01";"PROJ-SPAR-13041-STAN-01";"PRPR13041";"Edison Micro SD Block";;;;"https://github.com/sparkfun/Edison_Micro_SD_Block";"Edison_Micro_SD_Block";"/Hardware/Micro_SD_Block.brd";"/Hardware/Micro_SD_Block.sch";;;;;;;;;;;
"PROJ";"SPAR";"13042";"STAN";"01";"PROJ-SPAR-13042-STAN-01";"PRPR13042";"Edison PWM Block";;;;"https://github.com/sparkfun/Edison_PWM_Block";"Edison_PWM_Block";"/Hardware/PWM_Block.brd";"/Hardware/PWM_Block.sch";;;;;;;;;;;
"PROJ";"SPAR";"13044";"STAN";"01";"PROJ-SPAR-13044-STAN-01";"PRPR13044";"Edison Pi Block";;;;"https://github.com/sparkfun/Edison_Pi_Block";"Edison_Pi_Block";"/Hardware/Pi_Block.brd";"/Hardware/Pi_Block.sch";;;;;;;;;;;
"PROJ";"SPAR";"13058";"STAN";"01";"PROJ-SPAR-13058-STAN-01";"PRPR13058";"MiP ProMini Pack";;;;"https://github.com/sparkfun/MiP_ProMini-Pack";"MiP_ProMini-Pack";"/Hardware/Sparkfun_MiP_ProMini-Pack.brd";"/Hardware/Sparkfun_MiP_ProMini-Pack.sch";;;;;;;;;;;
"PROJ";"SPAR";"13067";"STAN";"01";"PROJ-SPAR-13067-STAN-01";"PRPR13067";"MiP Proto Pack";;;;"https://github.com/sparkfun/MiP_Proto-Pack";"MiP_Proto-Pack";"/Hardware/MiP_Proto-Pack.brd";"/Hardware/MiP_Proto-Pack.sch";;;;;;;;;;;
"PROJ";"SPAR";"13098";"STAN";"01";"PROJ-SPAR-13098-STAN-01";"PRPR13098";"Rotary Switch Breakout";;;;"https://github.com/sparkfun/Rotary_Switch_Breakout";"Rotary_Switch_Breakout";"/Hardware/Rotary_Switch_Breakout.brd";"/Hardware/Rotary_Switch_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"13099";"STAN";"01";"PROJ-SPAR-13099-STAN-01";"PRPR13099";"Rotary Switch Potentiometer";;;;"https://github.com/sparkfun/Rotary_Switch_Potentiometer";"Rotary_Switch_Potentiometer";"/Hardware/Rotary_Switch_Potentiometer.brd";"/Hardware/Rotary_Switch_Potentiometer.sch";;;;;;;;;;;
"PROJ";"SPAR";"13116";"STAN";"01";"PROJ-SPAR-13116-STAN-01";"PRPR13116";"Spectrum Shield";;;;"https://github.com/sparkfun/Spectrum_Shield";"Spectrum_Shield";"/Hardware/Spectrum_Shield.brd";"/Hardware/Spectrum_Shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"13118";"STAN";"01";"PROJ-SPAR-13118-STAN-01";"PRPR13118";"Servo Trigger";;;;"https://github.com/sparkfun/Servo_Trigger";"Servo_Trigger";"/Hardware/SparkFun_Servo_Trigger.brd";"/Hardware/SparkFun_Servo_Trigger.sch";;;;;;;;;;;
"PROJ";"SPAR";"13120";"STAN";"01";"PROJ-SPAR-13120-STAN-01";"PRPR13120";"MG2639 Cellular Shield";;;;"https://github.com/sparkfun/MG2639_Cellular_Shield";"MG2639_Cellular_Shield";"/Hardware/MG2639 Cellular Shield.brd";"/Hardware/MG2639 Cellular Shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"13124";"STAN";"01";"PROJ-SPAR-13124-STAN-01";"PRPR13124";"Proto Pedal";;;;"https://github.com/sparkfun/Proto_Pedal";"Proto_Pedal";"/Hardware/Proto_Pedal.brd";"/Hardware/Proto_Pedal.sch";;;;;;;;;;;
"PROJ";"SPAR";"13144";"STAN";"01";"PROJ-SPAR-13144-STAN-01";"PRPR13144";"Touch Potentiometer";;;;"https://github.com/sparkfun/Touch_Potentiometer";"Touch_Potentiometer";"/Hardware/touch_pot.brd";"/Hardware/touch_pot.sch";;;;;;;;;;;
"PROJ";"SPAR";"13155";"STAN";"01";"PROJ-SPAR-13155-STAN-01";"PRPR13155";"SparkFun Stepoko";;;;"https://github.com/sparkfun/SparkFun_Stepoko";"SparkFun_Stepoko";"/Hardware/SparkFun_Stepoko.brd";"/Hardware/SparkFun_Stepoko.sch";;;;;;;;;;;
"PROJ";"SPAR";"13157";"STAN";"01";"PROJ-SPAR-13157-STAN-01";"PRPR13157";"Breadboard Power Supply Stick 3.3V 1.8V";;;;"https://github.com/sparkfun/Breadboard_Power_Supply_Stick_3.3V-1.8V";"Breadboard_Power_Supply_Stick_3.3V-1.8V";"/Hardware/SparkFun_Breadboard_Power_Supply-3.3-1.8SMD.brd";"/Hardware/SparkFun_Breadboard_Power_Supply-3.3-1.8SMD.sch";;;;;;;;;;;
"PROJ";"SPAR";"13158";"STAN";"01";"PROJ-SPAR-13158-STAN-01";"PRPR13158";"LiPower Shield";;;;"https://github.com/sparkfun/LiPower-Shield";"LiPower-Shield";"/Hardware/SparkFunLiPowerShield.brd";"/Hardware/SparkFunLiPowerShield.sch";;;;;;;;;;;
"PROJ";"SPAR";"13162";"STAN";"01";"PROJ-SPAR-13162-STAN-01";"PRPR13162";"ZX Gesture Sensor SMD";;;;"https://github.com/sparkfun/ZX_Gesture_Sensor_SMD";"ZX_Gesture_Sensor_SMD";"/Hardware/ZX_Gesture_Sensor_SMD.brd";"/Hardware/ZX_Gesture_Sensor_SMD.sch";;;;;;;;;;;
"PROJ";"SPAR";"13169";"STAN";"01";"PROJ-SPAR-13169-STAN-01";"PRPR13169";"Blackberry Trackballer Breakout";;;;"https://github.com/sparkfun/Blackberry_Trackballer_Breakout";"Blackberry_Trackballer_Breakout";"/Hardware/SparkFun_Blackberry_Trackballer_Breakout.brd";"/Hardware/SparkFun_Blackberry_Trackballer_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"13183";"STAN";"01";"PROJ-SPAR-13183-STAN-01";"PRPR13183";"CryptoShield";;;;"https://github.com/sparkfun/CryptoShield";"CryptoShield";"/Hardware/cryptoshield.brd";"/Hardware/cryptoshield.sch";;;;;;;;;;;
"PROJ";"SPAR";"13230";"STAN";"01";"PROJ-SPAR-13230-STAN-01";"PRPR13230";"HX711 Load Cell Amplifier";;;;"https://github.com/sparkfun/HX711-Load-Cell-Amplifier";"HX711-Load-Cell-Amplifier";"/hardware/SparkFun_HX711_Load_Cell.brd";"/hardware/SparkFun_HX711_Load_Cell.sch";;;;;;;;;;;
"PROJ";"SPAR";"13261";"STAN";"01";"PROJ-SPAR-13261-STAN-01";"PRPR13261";"OpenScale";;;;"https://github.com/sparkfun/OpenScale";"OpenScale";"/hardware/SparkFun_openScale.brd";"/hardware/SparkFun_openScale.sch";;;;;;;;;;;
"PROJ";"SPAR";"13262";"STAN";"01";"PROJ-SPAR-13262-STAN-01";"PRPR13262";"CAN Bus Shield";;;;"https://github.com/sparkfun/CAN-Bus_Shield";"CAN-Bus_Shield";"/Hardware/SparkFun_CAN-Bus_Shield.brd";"/Hardware/SparkFun_CAN-Bus_Shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"13264";"STAN";"01";"PROJ-SPAR-13264-STAN-01";"PRPR13264";"LilyPixel";;;;"https://github.com/sparkfun/LilyPixel";"LilyPixel";"/Hardware/SparkFunLilyPixel.brd";"/Hardware/SparkFunLilyPixel.sch";;;;;;;;;;;
"PROJ";"SPAR";"13266";"STAN";"01";"PROJ-SPAR-13266-STAN-01";"PRPR13266";"MAX31855K Thermocouple Breakout";;;;"https://github.com/sparkfun/MAX31855K_Thermocouple_Breakout";"MAX31855K_Thermocouple_Breakout";"/Hardware/SparkFun_Thermocouple_Breakout.brd";"/Hardware/SparkFun_Thermocouple_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"13268";"STAN";"01";"PROJ-SPAR-13268-STAN-01";"PRPR13268";"Snappable P Board";;;;"https://github.com/sparkfun/Snappable_P-Board";"Snappable_P-Board";"/Hardware/SparkFun_Snappable_P-Board.brd";"/Hardware/SparkFun_Snappable_P-Board.sch";;;;;;;;;;;
"PROJ";"SPAR";"13279";"STAN";"01";"PROJ-SPAR-13279-STAN-01";"PRPR13279";"Large Digit Driver";;;;"https://github.com/sparkfun/Large_Digit_Driver";"Large_Digit_Driver";"/Hardware/SparkFunLargeDigitDriver.brd";"/Hardware/SparkFunLargeDigitDriver.sch";;;;;;;;;;;
"PROJ";"SPAR";"13281";"STAN";"01";"PROJ-SPAR-13281-STAN-01";"PRPR13281";"Load Sensor Combinator";;;;"https://github.com/sparkfun/Load_Sensor_Combinator";"Load_Sensor_Combinator";"/Hardware/SparkFun Load Sensor Combinator.brd";"/Hardware/SparkFun Load Sensor Combinator.sch";;;;;;;;;;;
"PROJ";"SPAR";"13284";"STAN";"01";"PROJ-SPAR-13284-STAN-01";"PRPR13284";"LSM9DS1 Breakout";;;;"https://github.com/sparkfun/LSM9DS1_Breakout";"LSM9DS1_Breakout";"/Hardware/SparkFun-LSM9DS1-Breakout.brd";"/Hardware/SparkFun-LSM9DS1-Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"13287";"STAN";"01";"PROJ-SPAR-13287-STAN-01";"PRPR13287";"ESP8266 WiFi Shield";;;;"https://github.com/sparkfun/ESP8266_WiFi_Shield";"ESP8266_WiFi_Shield";"/Hardware/SparkFun-ESP8266-WiFi-Shield.brd";"/Hardware/SparkFun-ESP8266-WiFi-Shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"13288";"STAN";"01";"PROJ-SPAR-13288-STAN-01";"PRPR13288";"Teensy Arduino Shield Adapter";;;;"https://github.com/sparkfun/Teensy_Arduino_Shield_Adapter";"Teensy_Arduino_Shield_Adapter";"/Hardware/SparkFun_Teensy_Adapter.brd";"/Hardware/SparkFun_Teensy_Adapter.sch";;;;;;;;;;;
"PROJ";"SPAR";"13303";"STAN";"01";"PROJ-SPAR-13303-STAN-01";"PRPR13303";"LSM303C 6 DOF IMU Breakout";;;;"https://github.com/sparkfun/LSM303C_6_DOF_IMU_Breakout";"LSM303C_6_DOF_IMU_Breakout";"/Hardware/SparkFun_LSM303C_6_DOF_IMU_Breakout.brd";"/Hardware/SparkFun_LSM303C_6_DOF_IMU_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"13310";"STAN";"01";"PROJ-SPAR-13310-STAN-01";"PRPR13310";"Ludus ProtoShield";;;;"https://github.com/sparkfun/Ludus_ProtoShield";"Ludus_ProtoShield";"/hardware/ludusProtoShield.brd";"/hardware/ludusProtoShield.sch";;;;;;;;;;;
"PROJ";"SPAR";"13311";"STAN";"01";"PROJ-SPAR-13311-STAN-01";"PRPR13311";"Teensy 3 1 XBee Adapter";;;;"https://github.com/sparkfun/Teensy_3_1_XBee_Adapter";"Teensy_3_1_XBee_Adapter";"/Hardware/Teensy_3_1 XBee _Adapter.brd";"/Hardware/Teensy_3_1 XBee _Adapter.sch";;;;;;;;;;;
"PROJ";"SPAR";"13317";"STAN";"01";"PROJ-SPAR-13317-STAN-01";"PRPR13317";"Sparkfun Big Red Box Proto Board";;;;"https://github.com/sparkfun/Sparkfun_Big_Red_Box_Proto_Board";"Sparkfun_Big_Red_Box_Proto_Board";"/Hardware/Big_Red_Box_Proto_Board.brd";"/Hardware/Big_Red_Box_Proto_Board.sch";;;;;;;;;;;
